men,women,fast,steady,month,year
8793,7800,4538,8501,1,2010
4551,2816,7982,7108,2,2010
2750,2821,6195,5003,3,2010
7506,7366,4210,3104,4,2010
6117,7900,6720,5187,5,2010
4981,6097,8280,3342,6,2010
4216,3132,5885,5235,7,2010
3614,4855,5800,9115,8,2010
2742,6060,7448,9066,9,2010
3097,4448,6047,4089,10,2010
3798,4214,2751,2639,11,2010
5463,6174,8192,6816,12,2010
8261,9153,4691,8151,1,2011
4945,2797,8184,8614,2,2011
2818,4752,6262,2826,3,2011
8426,7332,5822,2666,4,2011
6793,7768,6187,4906,5,2011
6147,5720,8320,3482,6,2011
4101,3909,6464,4477,7,2011
3245,4618,6217,8222,8,2011
,7141,7625,8855,9,2011
4171,4091,5896,5204,10,2011
3534,2900,4638,4224,11,2011
5481,4053,7495,7260,12,2011
9941,7861,5911,8369,1,2012
4987,3019,6557,7405,2,2012
2963,3314,6427,4625,3,2012
6848,8532,4877,2892,4,2012
6175,7149,5705,2892,5,2012
6945,4781,7777,3021,6,2012
3996,1930,6754,3280,7,2012
3803,5168,5543,9747,8,2012
4145,7170,7305,8493,9,2012
3083,4258,4826,3819,10,2012
4480,3381,5185,3234,11,2012
4539,5610,7445,8860,12,2012
9466,8239,4246,8703,1,2013
4837,4203,6817,8625,2,2013
2796,5175,5608,4028,3,2013
8625,8867,5744,3102,4,2013
8222,6350,6950,5149,5,2013
6620,5984,9010,3760,6,2013
4451,3300,7407,2831,7,2013
4723,4822,5426,9523,8,2013
2008,6142,6381,8913,9,2013
2870,3796,5887,6119,10,2013
5021,2925,4069,2304,11,2013
4484,4966,7755,7418,12,2013
8469,,5181,7954,1,2014
3075,4172,7583,7822,2,2014
2798,3543,6048,3023,3,2014
8447,9222,5677,3334,4,2014
6279,7199,6172,4757,5,2014
5414,5700,7914,3492,6,2014
4979,3127,6607,4666,7,2014
2883,4613,4921,8606,8,2014
3185,7423,6695,9865,9,2014
2117,4412,3949,4822,10,2014
4223,2916,5207,3810,11,2014
5499,4675,6204,8316,12,2014
8006,9324,5780,8109,1,2015
3785,3275,7937,6946,2,2015
4486,4632,6471,2796,3,2015
7785,6916,5174,1917,4,2015
5875,6401,5152,3896,5,2015
6090,6762,7917,,6,2015
5409,2234,6613,2819,7,2015
4037,4349,5313,9637,8,2015
4111,7062,7231,8737,9,2015
3216,6062,4531,5617,10,2015
5009,3408,5041,2881,11,2015
4094,3915,8024,7875,12,2015
8098,9588,4393,8945,1,2016
4768,4680,6027,7935,2,2016
3744,5020,5232,4758,3,2016
7163,9080,4999,2756,4,2016
8069,,6571,5012,5,2016
5619,5336,7270,1843,6,2016
5627,3292,6370,4685,7,2016
4565,5123,6879,8064,8,2016
3958,8125,6790,9296,9,2016
3309,5142,5292,3776,10,2016
4627,5039,3334,3097,11,2016
4622,5354,6005,6758,12,2016
8425,8725,5040,10128,1,2017
4990,3965,6943,9014,2,2017
3820,4261,5132,4740,3,2017
9162,8124,5305,4038,4,2017
7409,8065,6110,3114,5,2017
6304,7047,8385,2144,6,2017
4037,2737,6111,3219,7,2017
5124,5158,6629,9306,8,2017
2875,6185,6305,10015,9,2017
3196,4066,5048,6225,10,2017
3770,3088,4713,3528,11,2017
4343,5014,5806,8580,12,2017
10008,7804,4561,10023,1,2018
,5120,7932,7752,2,2018
2757,4818,6862,3375,3,2018
8293,6788,5096,2184,4,2018
6567,6190,6917,3049,5,2018
6068,5580,9125,3782,6,2018
5965,2077,7816,3117,7,2018
3643,4774,6885,8411,8,2018
4021,6612,5997,9798,9,2018
3308,6100,5378,4526,10,2018
2790,,4509,4206,11,2018
6074,5947,7276,7417,12,2018
9477,9862,5749,9084,1,2019
5243,5013,5836,7536,2,2019
3181,3900,6676,5027,3,2019
7093,8116,5579,2666,4,2019
8081,7747,5399,,5,2019
6492,5464,7393,3031,6,2019
3915,2976,7331,5097,7,2019
4639,4248,5613,7827,8,2019
3635,5789,7741,9542,9,2019
4058,5234,4865,5978,10,2019
4529,3834,4707,1818,11,2019
4061,5768,8226,8055,12,2019
